0.93,-0.36,0.28,-19.84,-66.16,-18.43
-0.09,-0.01,0.97,-1.34,32.17,1.53
-0.1,-0.04,0.93,-1.4,44.68,1.22
-0.12,-0.01,0.82,-0.61,66.41,0.06
-0.08,0.01,0.59,0.18,97.6,-1.4
0.52,0.17,0.3,2.93,124.15,-3.05
1.22,0.01,0.2,13.92,118.77,4.58
4,-0.48,1.98,15.75,183.35,-5.13
-4,-0.06,-0.49,-14.77,26.18,-3.3
-0.73,-0.68,-0.15,-21.73,-5.92,-65.55
-0.32,0.21,-0.45,-4.52,-6.23,63.17
1.58,-0.03,0.4,-6.77,-44.31,6.84
0.6,-0.02,-0.05,-13.49,-17.58,15.2
0.81,-0.09,0.24,-11.78,9.95,6.1
1.01,0.07,-0.04,-6.04,9.77,-9.77
0.94,-0.05,0.29,-0.24,6.96,-10.86
0.96,-0.2,0.19,-5.37,5.25,-6.53
1.1,-0.09,0.12,-6.1,0.85,-1.89
1.52,-0.18,0.05,-13.06,-40.34,8
0.41,-0.02,0.21,-13.12,-86.98,9.77
0.07,0.19,0.32,-13.49,-55.79,15.69
1.26,-0.09,0.44,-2.62,-64.88,3.23
0.67,-0.04,0.46,-1.89,-70.62,1.53
0.47,-0.04,0.68,-1.34,-60.06,0.24
0.42,-0.06,0.76,-1.53,-53.71,1.1
0.44,-0.05,0.84,-1.28,-50.48,2.32
0.2,-0.03,0.89,-0.79,-49.13,3.23
0.08,-0.01,0.94,-1.04,-37.48,2.32
0.09,-0.03,0.98,-0.92,-30.58,2.93
0.1,-0.04,0.98,-0.79,-30.46,2.81
-0.07,-0.04,0.98,-0.98,-29.17,2.32
-0.02,-0.05,0.99,-1.04,-28.32,1.89
-0.39,0,0.98,-0.43,-23.56,-0.55
-0.38,0.01,1,-0.06,-4.94,-4.64
-0.26,0,0.99,-0.12,6.16,-6.77
-0.11,0.01,1.01,-0.61,7.39,-3.97
-0.08,-0.07,1.01,-0.73,4.46,-1.65
-0.13,-0.02,1,-0.85,2.56,-0.24
-0.3,-0.02,1,-0.73,8.24,-0.73
-0.03,-0.02,1.01,-0.67,12.27,0.37
-0.04,-0.04,1.01,-0.79,10.5,1.1
-0.05,-0.02,1.01,-0.73,11.47,0.06
-0.02,-0.04,1,-0.67,12.76,0.12
-0.04,-0.03,1,-0.67,15.32,0.61
-0.06,-0.03,0.99,-0.55,20.87,0.18
-0.06,-0.03,0.97,-0.24,29.66,0.31
-0.06,-0.03,0.93,-0.18,41.56,0.06
-0.05,-0.03,0.83,0.31,61.04,0.06
-0.06,-0.02,0.63,0.98,89.48,0
-0.04,0,0.23,2.93,130.86,0.92
0.59,-0.17,-0.09,7.81,144.35,11.78
-0.71,0.3,-0.53,-0.92,92.53,40.71
-2.53,0,-0.61,2.56,-4.46,-5.13
1.94,0.03,0.3,-0.92,-13.85,-56.09
1.13,-0.11,0.03,-8.67,-51.82,-15.08
0.74,-0.04,0.68,-14.1,-75.87,22.09
-0.71,-0.04,0.24,-8.54,-55.73,39.12
0.82,-0.15,0.45,-1.22,-76.42,-15.81
1.09,-0.23,0.5,0.24,-76.6,-0.37
0.63,-0.14,0.73,-1.16,-69.95,-8.12
0.52,-0.02,0.82,-5.8,-57.37,-6.84
0.22,-0.02,0.83,-3.36,-52.37,0.79
0.46,0.04,0.99,-2.08,-51.51,-1.53
-0.11,-0.09,0.95,-0.55,-47.12,-1.34
-0.04,0,0.97,-0.06,-36.99,-5.19
-0.05,0.06,0.96,-0.61,-32.04,-4.7
-0.3,0.04,0.97,-1.28,-24.78,-1.34
-0.35,0,1,-0.92,-10.38,1.1
-0.21,-0.05,1,-0.67,0,1.4
-0.15,-0.07,1,-0.85,3.72,0.85
-0.22,-0.05,1,-0.79,7.14,-0.31
-0.33,-0.02,0.99,-0.18,21.97,-0.79
-0.23,-0.03,0.94,0.31,43.95,0.18
0,-0.04,0.91,0.12,52.43,1.53
-0.05,-0.02,0.83,0.18,65.86,1.34
-0.07,-0.03,0.65,1.04,90.45,1.77
-0.05,-0.01,0.26,2.38,127.87,2.44
-0.01,0.01,-0.26,4.7,183.11,4.94
4,-1.67,1.45,0.43,106.51,-5.13
3.61,-0.39,0.21,0.31,100.1,-61.83
-0.17,-0.63,-0.03,-25.82,-2.2,-40.41
3.94,0.32,-3.35,1.04,-51.82,12.76
1.89,-0.57,0.79,-32.29,-66.71,69.4
-0.74,0.33,0.03,-22.4,-39,29.66
0.62,0.09,0.07,-21.67,-7.51,34.48
0.93,-0.04,-0.03,5.98,-1.22,-18.92
0.71,0,-0.04,3.72,-12.63,-2.69
1.07,0.17,-0.13,11.23,-49.87,12.45
0.68,-0.07,0.17,25.39,-85.69,-34.3
0.67,0.26,-0.09,-13.79,-73.24,30.64
1.27,-0.31,1.59,13.06,-48.71,-10.99
0.83,-0.14,0.78,-1.46,-59.69,-1.4
0.52,-0.06,0.73,-3.23,-52.37,-0.67
0.62,-0.09,0.81,-2.44,-43.88,-1.16
0.38,-0.01,0.88,-1.77,-48.83,0.85
0.52,-0.03,0.89,-2.44,-47.85,-1.89
-0.02,0,0.88,-1.4,-54.32,-1.59
-0.07,0,0.93,-1.59,-47,-3.05
-0.15,-0.01,0.95,-1.83,-39.06,-3.48
-0.3,-0.01,0.99,-1.59,-28.63,-0.49
-0.35,-0.03,0.99,-1.34,-10.19,0
-0.33,-0.02,1,-0.85,3.23,0.61
-0.26,-0.03,1,-0.49,13,-0.18
-0.31,-0.01,1,-0.06,26.43,0
-0.06,-0.04,0.99,0.06,35.95,0.79
-0.06,-0.05,0.97,0.18,39.61,0.67
-0.06,-0.03,0.92,0.73,48.46,0.37
-0.05,-0.06,0.83,1.22,65.49,-0.06
-0.05,-0.07,0.63,1.71,92.35,-1.1
-0.16,-0.03,0.3,3.48,128.23,-1.22
1.08,0.05,-0.01,4.15,130.13,11.05
2.15,0.08,1.16,-6.16,118.16,60.42
1.81,-0.06,-0.46,6.1,-0.06,-12.88
1.05,0.27,0.44,14.83,-22.58,-9.95
1.28,-0.04,0.51,12.57,-26.67,1.83
0.88,-0.04,0.3,11.72,-91.43,-29.66
-2.04,0.15,-0.07,-10.5,-91.98,31.68
0.7,-0.05,0.63,-4.58,-73.73,4.64
0.23,-0.04,0.59,-2.01,-68.18,2.44
0.34,0.04,0.78,-2.56,-63.84,2.69
0.32,-0.04,0.87,-1.65,-51.09,1.28
0.21,-0.03,0.9,-0.85,-48.1,0.49
-0.02,-0.02,0.93,-0.79,-45.9,-1.53
-0.12,0.01,0.96,-0.92,-37.78,-4.82
-0.12,-0.02,0.98,-2.2,-29.48,-5.98
-0.14,-0.04,0.99,-2.08,-25.94,-0.31
-0.31,-0.04,0.99,-1.53,-13.67,1.71
-0.27,-0.04,1,-1.16,-3.36,1.04
-0.19,-0.02,1,-0.79,2.01,0.61
-0.21,-0.01,1,-0.79,5.55,0
-0.33,-0.03,0.99,-0.61,12.76,0.43
-0.23,-0.01,1,-0.31,22.52,0.18
-0.03,-0.03,1,-0.12,29.17,0.92
-0.04,-0.03,0.98,-0.12,31.07,0.92
-0.06,-0.03,0.96,0.06,37.96,0.61
-0.07,-0.03,0.9,0.06,51.09,0.31
-0.09,-0.03,0.76,-0.24,73.91,-0.67
-0.06,-0.03,0.52,0.06,107.54,-0.61
0.83,-0.05,-0.09,1.95,147.34,-0.06
1.34,-0.24,0.2,-7.08,104.98,0.61
0.76,0.17,-0.05,-6.71,2.08,29.05
1.22,0.31,0.31,4.09,-47.24,-7.51
0.71,-0.34,1.71,7.2,-88.75,-34
1.51,-0.11,0.27,3.3,-60.61,-24.05
1.09,-0.14,1.03,-7.2,-85.63,5.62
0.06,-0.07,0.53,-3.48,-87.34,-3.6
-0.25,0.11,0.76,-0.85,-60.42,5.43
-0.09,-0.03,0.93,-2.01,-49.62,1.83
0.01,-0.03,0.98,-1.34,-40.34,1.1
-0.1,-0.03,1.01,-0.79,-30.76,0.98
-0.18,-0.02,1,-0.73,-22.46,-0.31
-0.27,-0.03,1,-0.79,-12.63,-0.49
-0.2,-0.04,1,-0.73,-4.39,-0.24
-0.22,-0.02,1,-1.04,-0.92,-0.12
-0.26,-0.02,1,-0.92,3.78,-0.24
-0.16,-0.02,1,-0.98,9.03,0.12
-0.09,-0.02,1.01,-0.73,11.35,0.49
-0.1,-0.02,1.01,-0.92,12.21,0.37
-0.1,-0.02,1,-0.85,14.53,0.18
-0.1,-0.02,1,-0.92,18.86,0.12
-0.1,-0.01,0.99,-0.85,26.25,-0.18
-0.09,-0.01,0.96,-0.61,36.38,-0.43
-0.09,0,0.89,-0.49,52.92,-0.55
-0.09,0.01,0.73,0,78.37,-0.92
-0.09,0.01,0.43,0.98,115.05,-1.22
2.21,-0.12,0.13,3.72,152.95,5.31
4,-0.27,1.01,-2.44,133.97,-33.2
1.75,0.07,0.04,-4.39,35.03,31.68
0.89,0.43,-0.03,1.16,-49.26,13.06
1.36,0.02,0.22,10.86,-102.05,-39.25
4,-0.41,1.69,2.01,-83.8,-48.65
-1.53,0.14,-0.02,-23.74,-138.98,37.29
-1.4,0.27,0.47,0.98,-113.59,-1.22
-0.19,0.02,0.59,3.6,-49.68,-1.1
0.04,0.04,0.87,-2.26,-48.89,0.98
0.04,-0.04,0.97,-1.16,-34.12,1.16
-0.08,-0.04,0.98,-0.79,-25.94,0.55
-0.17,-0.03,0.99,-1.04,-21.18,1.1
-0.24,-0.03,1,-0.85,-14.71,0.79
-0.22,-0.04,1.01,-0.79,-6.77,0.24
-0.18,-0.02,1.01,-0.79,-1.95,0.06
-0.19,-0.03,1.01,-0.92,2.01,0.31
-0.18,-0.03,1.01,-0.92,6.41,0.06
-0.14,-0.03,1,-1.1,9.03,0.49
-0.13,-0.04,1.01,-0.92,10.86,0.31
-0.13,-0.03,1,-0.98,13.79,-0.06
-0.11,-0.03,1,-1.16,18.62,0.06
-0.12,-0.01,0.99,-0.92,26.06,-0.12
-0.12,0,0.96,-0.73,37.35,-0.79
-0.11,0.02,0.9,-0.31,52.98,-2.14
-0.1,0.03,0.75,-0.06,77.39,-3.54
-0.06,0.02,0.46,0.24,112.06,-4.15
-0.03,-0.03,-0.05,0.79,157.35,-0.67
4,-0.44,0.77,-0.55,137.88,-12.76
1.65,-0.06,0.11,-3.11,26.55,39.61
0.53,0.06,0.01,-7.45,-37.23,25.15
2.17,0.04,0.35,1.1,-80.2,-48.89
1.3,0.17,0.37,3.85,-150.57,-60.18
3.52,-0.16,0.86,-7.93,-2.38,7.75
-1.68,0.54,0.33,-8.12,-88.56,23.01
-0.76,0.04,1.48,10.68,-68.3,-4.33
-0.29,-0.14,1.21,0.37,-46.69,-14.28
-0.21,-0.04,0.91,-1.16,-30.27,0.79
0.11,-0.02,0.99,-0.85,-22.28,1.22
0.07,-0.02,1.04,-0.79,-18.43,1.16
-0.12,-0.05,1.02,-0.92,-15.75,1.53
-0.2,-0.04,1,-0.98,-11.54,0.85
-0.18,-0.03,0.99,-0.79,-5.98,0.06
-0.11,-0.02,1,-0.73,-3.72,0.67
-0.16,-0.02,1.01,-0.79,-0.67,0.12
-0.12,-0.04,1.02,-1.04,0.98,0.85
-0.1,-0.03,1.02,-1.04,3.85,-0.12
-0.11,-0.03,1.01,-0.85,6.47,0.12
-0.1,-0.03,1.01,-0.98,9.52,0.12
-0.11,-0.03,1.01,-0.98,13.85,0.24
-0.11,-0.03,1,-1.28,19.96,0.24
-0.1,-0.01,0.98,-0.98,28.93,-0.06
-0.1,0.01,0.95,-0.67,40.89,-0.61
-0.1,0.02,0.86,-0.55,59.63,-1.59
-0.09,0.02,0.67,-0.49,87.52,-2.2
-0.07,0.03,0.31,0.31,126.77,-1.77
1.05,-0.08,0.17,2.32,153.14,5.8
4,-0.53,0.5,-7.51,81.73,28.08
1.79,-0.04,0.14,-5.92,25.45,22.77
2.03,0.18,0.23,9.16,-30.4,-35.58
1.03,-0.18,0.15,11.72,-136.47,-33.33
-1.02,-0.01,0.14,-19.59,-130.07,35.4
-0.2,0.18,0.86,0.92,-115.91,-0.37
-0.2,-0.12,1.09,1.1,-72.75,-1.4
0.21,-0.03,0.93,-2.08,-51.21,0.31
-0.03,-0.06,0.97,-0.79,-32.71,0.24
-0.07,-0.06,0.98,-0.49,-20.87,-0.55
0,-0.03,0.98,-0.55,-15.81,0.49
0.06,-0.03,1,-1.22,-19.53,2.01
-0.04,-0.03,1.01,-0.98,-19.41,1.46
-0.16,-0.02,1.01,-0.79,-13.79,0.49
-0.17,-0.02,1.02,-0.73,-5.19,0.18
-0.12,-0.02,1.02,-1.04,-0.67,0.43
-0.13,-0.02,1.01,-0.92,0.31,0.49
-0.14,-0.04,1.01,-0.98,3.11,0.31
-0.13,-0.02,1.01,-0.92,5.92,0.18
-0.12,-0.03,1.01,-0.85,8.91,0.24
-0.11,-0.02,1.01,-0.98,12.88,-0.06
-0.11,-0.01,1,-0.79,18.74,0.12
-0.11,0,0.99,-0.85,27.1,-0.37
-0.1,0,0.96,-0.67,38.15,-0.67
-0.11,0.01,0.88,-0.24,56.4,-1.77
-0.1,0.02,0.71,-0.12,83.25,-2.75
-0.07,0.03,0.36,1.4,121.28,-2.93
2.71,-0.08,0.31,4.09,143.49,1.16
4,-0.63,1.1,-3.17,113.77,-14.34
1.72,0.13,-0.04,4.15,30.94,-5.43
1.96,0.12,0.26,6.77,-64.03,-20.63
-0.3,-0.42,1.31,17.21,-130.86,-38.33
-0.71,0.63,0.23,-7.51,-88.87,16.48
-0.05,-0.23,1.45,14.16,-78.49,-8.85
0.26,-0.19,1.45,1.16,-56.15,4.7
-0.16,0.07,0.8,-2.2,-36.32,2.26
0.02,-0.02,0.97,-1.4,-18.74,1.04
0.17,0,0.98,-1.04,-5.8,0.31
0.18,-0.01,1,-0.67,1.46,-1.34
0.25,-0.02,1,-0.79,-0.85,-1.59
0.18,-0.01,0.99,-1.46,-5.62,-1.77
0.37,-0.01,1.11,-0.06,-13.67,1.34
-0.05,0.16,0.92,16.05,-35.22,24.66
0.16,-0.14,1.15,15.87,-14.95,51.51
0.15,-0.23,0.86,-10.86,-22.52,61.34
-2.5,0.25,1.42,8.36,19.04,25.09
0.7,0.03,1.24,-4.09,3.85,5.43
0.08,-0.12,1.09,0.43,-2.08,0.37
-0.23,-0.06,1.07,-1.04,-4.82,0.49
-0.13,-0.04,1.01,-0.92,-6.1,2.62
0,-0.02,0.98,-0.67,-2.5,0.92
0.02,-0.02,1.03,-0.85,2.01,-0.98
-0.03,-0.03,1.02,-0.85,4.27,-0.12
-0.04,-0.03,1.02,-0.79,7.2,0.24
-0.08,-0.02,1.02,-0.49,11.84,-0.06
-0.08,-0.03,1.01,-0.49,16.48,0.06
-0.07,-0.04,0.99,-0.24,24.41,0.12
-0.08,-0.05,0.96,-0.12,35.83,0.31
-0.07,-0.05,0.9,0.06,52.86,0.43
-0.08,-0.05,0.74,0.55,76.11,0.73
-0.08,-0.03,0.43,1.34,112.73,0.79
-1.11,-0.05,0.13,1.53,135.93,18.86
2.82,-0.14,0.74,-2.14,94.67,-9.28
1.26,0.13,0.25,-0.55,24.96,20.45
2.17,-0.16,0.35,9.16,-29.6,-36.13
4,-0.3,0.76,-1.71,-75.01,-32.53
0.17,-0.17,0.17,7.93,-74.52,-20.39
-0.01,-0.25,1.25,7.39,-92.71,-10.44
0.5,-0.09,1.22,4.46,-71.72,-4.27
-0.15,0.04,0.85,-1.95,-48.46,-2.01
-0.32,-0.03,0.97,-1.1,-24.6,-1.95
0.04,-0.06,1.01,-1.22,-17.33,0.24
0.05,-0.03,1,-1.16,-18.68,1.53
-0.01,-0.02,1,-1.1,-15.63,0.61
-0.03,-0.04,1,-0.92,-11.41,-0.31
-0.02,-0.03,1.01,-0.79,-8.67,0.06
-0.07,-0.02,1.01,-0.73,-9.22,0.18
-0.15,-0.03,1,-0.73,-5.92,0.06
-0.17,-0.02,1,-1.04,-1.77,0.24
-0.14,-0.02,1.01,-0.85,0.79,0.37
-0.12,-0.02,1.01,-0.79,2.01,-0.06
-0.12,-0.02,1.01,-0.79,4.15,0
-0.13,-0.02,1,-0.79,6.96,0
-0.13,-0.02,1,-1.04,9.95,0.18
-0.12,-0.02,1,-0.85,14.34,0.06
-0.12,-0.01,1,-0.98,20.51,-0.18
-0.11,-0.01,0.98,-0.61,29.91,-0.73
-0.09,0,0.94,-0.61,42.05,-1.22
-0.11,0.01,0.85,-0.06,61.71,-1.65
-0.07,0.01,0.65,1.04,89.54,-2.01
-0.05,0.02,0.32,3.11,128.23,-0.79
1.75,-0.18,-0.01,8.91,134.7,1.16
4,-0.1,1.19,-5.68,97.72,22.34
1.39,-0.1,0.06,-12.08,-2.2,40.59
1.14,-0.03,-0.12,1.71,-95.58,-20.39
0.02,-0.24,1.55,17.88,-137.08,-51.82
-0.8,0.55,0.01,-8.61,-114.69,21.73
1.19,-0.8,3.07,14.89,-76.17,-6.65
-0.01,-0.12,1.48,-2.2,-64.15,1.83
-0.17,0.06,0.77,-1.95,-47.12,4.03
0.15,-0.06,0.99,-0.37,-31.86,1.83
0.09,-0.04,1,-0.61,-23.62,3.85
-0.14,-0.03,0.97,-0.61,-17.64,2.32
-0.16,0.01,0.98,-0.92,-11.41,3.05
-0.21,0.01,0.99,-0.79,-4.82,2.87
-0.07,0.01,0.99,-0.92,-0.98,3.11
-0.05,0.04,1,-1.1,-0.55,1.28
-0.04,0,0.99,-0.85,0.49,0.06
-0.11,-0.03,1,-0.92,3.85,-0.61
-0.1,-0.03,1,-0.92,7.32,0.31
-0.11,-0.01,0.99,-0.92,12.39,0.18
-0.1,-0.02,0.98,-0.85,18.13,0.06
-0.1,0,0.96,-0.85,27.22,-0.18
-0.09,0,0.93,-0.43,40.41,-0.73
-0.09,0.01,0.85,-0.06,59.27,-1.22
-0.07,0.03,0.69,0.37,84.17,-1.95
-0.08,0.03,0.33,2.08,121.83,-1.65
0.34,0.07,-0.07,2.62,153.69,16.66
4,0.1,1.15,-12.27,113.34,91.19
2.06,0.02,-0.04,-21.73,-11.23,4.82
0.04,0.1,-0.18,-8.61,-88.07,16.91
3.76,-0.12,0.44,10.74,-124.63,-99.67
-0.03,0.07,-0.15,-5.68,-85.82,37.6
-1.45,0.08,0.12,4.33,-88.32,-4.76
0.46,-0.49,1.53,-3.78,-64.7,-4.58
-0.1,0.01,0.54,-3.48,-61.04,3.97
